amount,category,date,name,newBalance,previousBalance,reference,timeDiff,dayOfWeek
1675,N/A,N/A,N/A,-1112,563,N/A,102,1
1694,N/A,N/A,N/A,-554,1140,N/A,117,3
1603,N/A,N/A,N/A,-1291,312,N/A,118,3
1645,N/A,N/A,N/A,-1247,398,N/A,114,4
1601,N/A,N/A,N/A,-144,1457,N/A,116,1
1704,N/A,N/A,N/A,259,1963,N/A,129,3
1646,N/A,N/A,N/A,-1387,259,N/A,257,5
1745,N/A,N/A,N/A,-37,1708,N/A,110,4
1713,N/A,N/A,N/A,-1071,642,N/A,128,0
1661,N/A,N/A,N/A,-623,1038,N/A,128,0
1682,N/A,N/A,N/A,-436,1246,N/A,113,4
1649,N/A,N/A,N/A,-262,1387,N/A,121,5
1676,N/A,N/A,N/A,-906,770,N/A,102,1
1633,N/A,N/A,N/A,-351,1282,N/A,121,5
1637,N/A,N/A,N/A,-48,1589,N/A,125,1
1672,N/A,N/A,N/A,190,1862,N/A,112,2
1675,N/A,N/A,N/A,-1485,190,N/A,234,4
1729,N/A,N/A,N/A,-1217,512,N/A,110,2
1697,N/A,N/A,N/A,-1144,553,N/A,105,4
1640,N/A,N/A,N/A,135,1775,N/A,117,0
1688,N/A,N/A,N/A,-1553,135,N/A,246,3
1623,N/A,N/A,N/A,-99,1524,N/A,106,0
1720,N/A,N/A,N/A,-581,1139,N/A,112,1
1739,N/A,N/A,N/A,-1323,416,N/A,117,1
1625,N/A,N/A,N/A,-224,1401,N/A,122,5
1711,N/A,N/A,N/A,-670,1041,N/A,115,2
1713,N/A,N/A,N/A,-1020,693,N/A,108,1
1741,N/A,N/A,N/A,-870,871,N/A,127,5
1725,N/A,N/A,N/A,-379,1346,N/A,119,1
1697,N/A,N/A,N/A,-941,756,N/A,115,3
1684,N/A,N/A,N/A,-52,1632,N/A,105,2
1635,N/A,N/A,N/A,-1119,516,N/A,117,3
1693,N/A,N/A,N/A,-215,1478,N/A,107,3
1742,N/A,N/A,N/A,-1020,722,N/A,113,4
1622,N/A,N/A,N/A,-514,1108,N/A,106,0
1636,N/A,N/A,N/A,-270,1366,N/A,124,4
1623,N/A,N/A,N/A,-281,1342,N/A,124,1
1700,N/A,N/A,N/A,-1275,425,N/A,118,2
1638,N/A,N/A,N/A,-842,796,N/A,122,4
1649,N/A,N/A,N/A,63,1712,N/A,117,5
1624,N/A,N/A,N/A,-1561,63,N/A,219,5
1631,N/A,N/A,N/A,249,1880,N/A,127,0
1613,N/A,N/A,N/A,-1364,249,N/A,244,3
1651,N/A,N/A,N/A,-329,1322,N/A,111,5
1690,N/A,N/A,N/A,-372,1318,N/A,125,5
1605,N/A,N/A,N/A,63,1668,N/A,111,4
1654,N/A,N/A,N/A,-1591,63,N/A,235,2
1720,N/A,N/A,N/A,114,1834,N/A,107,5
1640,N/A,N/A,N/A,-1526,114,N/A,207,3
1658,N/A,N/A,N/A,-982,676,N/A,128,1
1639,N/A,N/A,N/A,-1242,397,N/A,113,4
1739,N/A,N/A,N/A,-1349,390,N/A,117,1
1655,N/A,N/A,N/A,-697,958,N/A,127,0
1603,N/A,N/A,N/A,-369,1234,N/A,113,1
1669,N/A,N/A,N/A,-611,1058,N/A,125,1
1681,N/A,N/A,N/A,192,1873,N/A,109,0
1677,N/A,N/A,N/A,-1485,192,N/A,222,5
1647,N/A,N/A,N/A,-1026,621,N/A,120,5
1683,N/A,N/A,N/A,287,1970,N/A,104,3
1616,N/A,N/A,N/A,-1329,287,N/A,229,2
1698,N/A,N/A,N/A,-702,996,N/A,123,3
1662,N/A,N/A,N/A,-1123,539,N/A,110,5
1727,N/A,N/A,N/A,-389,1338,N/A,107,1
1734,N/A,N/A,N/A,-1332,402,N/A,101,4
1693,N/A,N/A,N/A,-1391,302,N/A,120,3
1668,N/A,N/A,N/A,19,1687,N/A,116,5
1616,N/A,N/A,N/A,-1597,19,N/A,242,5
1611,N/A,N/A,N/A,-686,925,N/A,125,4
1687,N/A,N/A,N/A,-438,1249,N/A,127,2
1624,N/A,N/A,N/A,-301,1323,N/A,126,4
1665,N/A,N/A,N/A,-401,1264,N/A,106,3
1682,N/A,N/A,N/A,-1116,566,N/A,115,2
1736,N/A,N/A,N/A,91,1827,N/A,124,2
1729,N/A,N/A,N/A,-1638,91,N/A,240,4
1728,N/A,N/A,N/A,-431,1297,N/A,126,2
1661,N/A,N/A,N/A,-386,1275,N/A,101,2
1711,N/A,N/A,N/A,-608,1103,N/A,125,5
1608,N/A,N/A,N/A,-947,661,N/A,120,0
1728,N/A,N/A,N/A,-399,1329,N/A,100,0
1692,N/A,N/A,N/A,-719,973,N/A,126,1
1720,N/A,N/A,N/A,-1333,387,N/A,122,4
1662,N/A,N/A,N/A,-75,1587,N/A,122,2
1631,N/A,N/A,N/A,159,1790,N/A,105,1
1697,N/A,N/A,N/A,-1538,159,N/A,233,3
1731,N/A,N/A,N/A,-1235,496,N/A,104,3
1636,N/A,N/A,N/A,-545,1091,N/A,111,1
1730,N/A,N/A,N/A,144,1874,N/A,100,0
1722,N/A,N/A,N/A,-1578,144,N/A,207,5
1748,N/A,N/A,N/A,78,1826,N/A,102,2
1714,N/A,N/A,N/A,-1636,78,N/A,211,3
1607,N/A,N/A,N/A,256,1863,N/A,107,5
1711,N/A,N/A,N/A,-1455,256,N/A,226,4
1625,N/A,N/A,N/A,128,1753,N/A,107,5
1618,N/A,N/A,N/A,-1490,128,N/A,228,0
1627,N/A,N/A,N/A,-601,1026,N/A,101,3
1649,N/A,N/A,N/A,82,1731,N/A,119,2
1729,N/A,N/A,N/A,-1647,82,N/A,229,4
1601,N/A,N/A,N/A,-652,949,N/A,109,1
1641,N/A,N/A,N/A,-1102,539,N/A,103,4
1666,N/A,N/A,N/A,-1152,514,N/A,112,1
1707,N/A,N/A,N/A,144,1851,N/A,114,1
1652,N/A,N/A,N/A,-1508,144,N/A,228,1
1637,N/A,N/A,N/A,284,1921,N/A,121,1
1684,N/A,N/A,N/A,-1400,284,N/A,226,4
1729,N/A,N/A,N/A,-1054,675,N/A,100,0
1687,N/A,N/A,N/A,-913,774,N/A,114,2
1676,N/A,N/A,N/A,159,1835,N/A,115,4
1749,N/A,N/A,N/A,-1590,159,N/A,225,0
1636,N/A,N/A,N/A,316,1952,N/A,105,2
1650,N/A,N/A,N/A,-1334,316,N/A,217,0
1698,N/A,N/A,N/A,-1061,637,N/A,128,3
1701,N/A,N/A,N/A,-187,1514,N/A,119,3
1669,N/A,N/A,N/A,-220,1449,N/A,113,5
1623,N/A,N/A,N/A,-594,1029,N/A,112,3
1712,N/A,N/A,N/A,155,1867,N/A,108,1
1638,N/A,N/A,N/A,-1483,155,N/A,218,3
1739,N/A,N/A,N/A,-152,1587,N/A,110,3
1731,N/A,N/A,N/A,-834,897,N/A,128,2
1738,N/A,N/A,N/A,66,1804,N/A,125,0
1653,N/A,N/A,N/A,-1587,66,N/A,233,0
1656,N/A,N/A,N/A,-338,1318,N/A,109,1
1628,N/A,N/A,N/A,-539,1089,N/A,128,2
1615,N/A,N/A,N/A,-1078,537,N/A,125,1
1680,N/A,N/A,N/A,197,1877,N/A,109,0
1713,N/A,N/A,N/A,-1516,197,N/A,209,4
1623,N/A,N/A,N/A,-35,1588,N/A,124,1
1709,N/A,N/A,N/A,-894,815,N/A,120,3
1680,N/A,N/A,N/A,-574,1106,N/A,118,4
1726,N/A,N/A,N/A,-1209,517,N/A,117,3
1644,N/A,N/A,N/A,324,1968,N/A,105,3
1742,N/A,N/A,N/A,-1418,324,N/A,227,5
1603,N/A,N/A,N/A,326,1929,N/A,108,3
1604,N/A,N/A,N/A,-1278,326,N/A,213,0
1650,N/A,N/A,N/A,-318,1332,N/A,111,3
1715,N/A,N/A,N/A,-1126,589,N/A,107,3
1705,N/A,N/A,N/A,-235,1470,N/A,100,4
1712,N/A,N/A,N/A,-1116,596,N/A,112,2
1711,N/A,N/A,N/A,-800,911,N/A,117,5
1604,N/A,N/A,N/A,-1083,521,N/A,119,2
1720,N/A,N/A,N/A,-578,1142,N/A,100,1
1746,N/A,N/A,N/A,-1332,414,N/A,106,3
1691,N/A,N/A,N/A,-259,1432,N/A,110,3
1665,N/A,N/A,N/A,-968,697,N/A,100,2
1640,N/A,N/A,N/A,-40,1600,N/A,124,1
1615,N/A,N/A,N/A,227,1842,N/A,129,5
1725,N/A,N/A,N/A,-1498,227,N/A,233,1
1739,N/A,N/A,N/A,-824,915,N/A,119,4
1666,N/A,N/A,N/A,-1032,634,N/A,116,5
1656,N/A,N/A,N/A,-1339,317,N/A,125,1
1669,N/A,N/A,N/A,-689,980,N/A,103,1
1631,N/A,N/A,N/A,363,1994,N/A,111,3
1656,N/A,N/A,N/A,-1293,363,N/A,224,2
1640,N/A,N/A,N/A,19,1659,N/A,114,2
1608,N/A,N/A,N/A,-1589,19,N/A,235,3
1728,N/A,N/A,N/A,-505,1223,N/A,122,5
1663,N/A,N/A,N/A,-872,791,N/A,121,3
1746,N/A,N/A,N/A,-319,1427,N/A,101,5
1664,N/A,N/A,N/A,-22,1642,N/A,109,3
1746,N/A,N/A,N/A,-251,1495,N/A,108,5
1608,N/A,N/A,N/A,-548,1060,N/A,112,0
1738,N/A,N/A,N/A,-800,938,N/A,128,2
1723,N/A,N/A,N/A,-47,1676,N/A,122,3
1635,N/A,N/A,N/A,317,1952,N/A,129,1
1637,N/A,N/A,N/A,-1320,317,N/A,232,2
1661,N/A,N/A,N/A,-700,961,N/A,107,3
1628,N/A,N/A,N/A,-278,1350,N/A,100,1
1622,N/A,N/A,N/A,196,1818,N/A,129,5
1651,N/A,N/A,N/A,-1455,196,N/A,255,5
1628,N/A,N/A,N/A,-1035,593,N/A,105,3
1627,N/A,N/A,N/A,-684,943,N/A,103,4
1665,N/A,N/A,N/A,-1075,590,N/A,129,2
1680,N/A,N/A,N/A,-59,1621,N/A,122,1
1601,N/A,N/A,N/A,-674,927,N/A,126,5
1744,N/A,N/A,N/A,-1304,440,N/A,129,2
1695,N/A,N/A,N/A,-928,767,N/A,114,1
1617,N/A,N/A,N/A,-273,1344,N/A,117,3
1702,N/A,N/A,N/A,-262,1440,N/A,105,0
1736,N/A,N/A,N/A,-130,1606,N/A,108,1
1731,N/A,N/A,N/A,-99,1632,N/A,107,4
1619,N/A,N/A,N/A,-870,749,N/A,111,2
1612,N/A,N/A,N/A,-394,1218,N/A,101,3
1604,N/A,N/A,N/A,190,1794,N/A,102,5
1663,N/A,N/A,N/A,-1473,190,N/A,219,2
1734,N/A,N/A,N/A,-36,1698,N/A,129,0
1694,N/A,N/A,N/A,275,1969,N/A,105,0
1698,N/A,N/A,N/A,-1423,275,N/A,208,1
1601,N/A,N/A,N/A,-874,727,N/A,114,5
1688,N/A,N/A,N/A,153,1841,N/A,100,5
1707,N/A,N/A,N/A,-1554,153,N/A,202,5
1744,N/A,N/A,N/A,-950,794,N/A,126,2
1660,N/A,N/A,N/A,-620,1040,N/A,102,3
1614,N/A,N/A,N/A,340,1954,N/A,110,4
1635,N/A,N/A,N/A,-1295,340,N/A,228,2
1614,N/A,N/A,N/A,-203,1411,N/A,118,5
1686,N/A,N/A,N/A,-15,1671,N/A,119,4
1741,N/A,N/A,N/A,-1371,370,N/A,128,5
1710,N/A,N/A,N/A,-1189,521,N/A,107,3
1708,N/A,N/A,N/A,-318,1390,N/A,100,3
1702,N/A,N/A,N/A,-581,1121,N/A,123,2
1697,N/A,N/A,N/A,-1112,585,N/A,102,3
1716,N/A,N/A,N/A,-997,719,N/A,105,1
1704,N/A,N/A,N/A,-956,748,N/A,125,3
1685,N/A,N/A,N/A,-839,846,N/A,116,5
1726,N/A,N/A,N/A,-1194,532,N/A,101,2
1698,N/A,N/A,N/A,-750,948,N/A,129,3
1715,N/A,N/A,N/A,-137,1578,N/A,116,3
1688,N/A,N/A,N/A,168,1856,N/A,103,5
1644,N/A,N/A,N/A,-1476,168,N/A,207,1
1670,N/A,N/A,N/A,-997,673,N/A,104,4
1693,N/A,N/A,N/A,-852,841,N/A,117,2
1724,N/A,N/A,N/A,-614,1110,N/A,117,5
1747,N/A,N/A,N/A,116,1863,N/A,110,0
1611,N/A,N/A,N/A,-1495,116,N/A,238,2
1747,N/A,N/A,N/A,-1099,648,N/A,121,0
1666,N/A,N/A,N/A,-1049,617,N/A,122,3
1661,N/A,N/A,N/A,81,1742,N/A,105,5
1748,N/A,N/A,N/A,-1667,81,N/A,212,4
1611,N/A,N/A,N/A,-612,999,N/A,102,0
1701,N/A,N/A,N/A,-1338,363,N/A,101,2
1698,N/A,N/A,N/A,297,1995,N/A,114,2
1699,N/A,N/A,N/A,-1402,297,N/A,220,0
1625,N/A,N/A,N/A,187,1812,N/A,124,0
1700,N/A,N/A,N/A,-1513,187,N/A,232,0
1603,N/A,N/A,N/A,275,1878,N/A,123,4
1624,N/A,N/A,N/A,-1349,275,N/A,228,1
1739,N/A,N/A,N/A,-302,1437,N/A,119,4
1635,N/A,N/A,N/A,-635,1000,N/A,122,3
1619,N/A,N/A,N/A,71,1690,N/A,121,0
1683,N/A,N/A,N/A,-1612,71,N/A,227,4
1699,N/A,N/A,N/A,-1399,300,N/A,107,4
1618,N/A,N/A,N/A,-110,1508,N/A,114,4
1629,N/A,N/A,N/A,-695,934,N/A,124,4
1627,N/A,N/A,N/A,-482,1145,N/A,127,2
1641,N/A,N/A,N/A,-1150,491,N/A,103,2
1675,N/A,N/A,N/A,202,1877,N/A,105,3
1652,N/A,N/A,N/A,-1450,202,N/A,232,4
1656,N/A,N/A,N/A,-508,1148,N/A,125,0
1661,N/A,N/A,N/A,68,1729,N/A,123,2
1696,N/A,N/A,N/A,-1628,68,N/A,244,3
1638,N/A,N/A,N/A,-26,1612,N/A,126,3
1690,N/A,N/A,N/A,167,1857,N/A,113,1
1725,N/A,N/A,N/A,-1558,167,N/A,232,0
1613,N/A,N/A,N/A,-355,1258,N/A,120,5
1747,N/A,N/A,N/A,-661,1086,N/A,127,3
1731,N/A,N/A,N/A,-1023,708,N/A,115,2
1649,N/A,N/A,N/A,313,1962,N/A,100,0
1748,N/A,N/A,N/A,-1435,313,N/A,223,3
1615,N/A,N/A,N/A,-1265,350,N/A,114,3
1647,N/A,N/A,N/A,-964,683,N/A,115,2
1639,N/A,N/A,N/A,-226,1413,N/A,129,4
1702,N/A,N/A,N/A,116,1818,N/A,109,4
1674,N/A,N/A,N/A,-1558,116,N/A,222,3
1714,N/A,N/A,N/A,-721,993,N/A,117,2
1637,N/A,N/A,N/A,-1289,348,N/A,117,1
1718,N/A,N/A,N/A,95,1813,N/A,114,1
1627,N/A,N/A,N/A,-1532,95,N/A,221,0
1614,N/A,N/A,N/A,383,1997,N/A,104,2
1600,N/A,N/A,N/A,-1217,383,N/A,217,1
1691,N/A,N/A,N/A,-1178,513,N/A,101,3
1677,N/A,N/A,N/A,-1199,478,N/A,117,1
1656,N/A,N/A,N/A,-318,1338,N/A,105,1
1749,N/A,N/A,N/A,-1107,642,N/A,115,0
1738,N/A,N/A,N/A,-67,1671,N/A,104,0
